URLLength,DomainLength,CharContinuationRate,TLDLegitimateProb,URLCharProb,HasObfuscation,ObfuscationRatio,NoOfLettersInURL,NoOfDegitsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,SpacialCharRatioInURL,IsHTTPS,raw_entropy_url,raw_path_length,raw_query_length,raw_subdomain_count,raw_has_at_symbol,raw_has_ip_host,raw_suspicious_token_hits,is_phishing,label_name
35,27.0,0.52173913,0.5229071,0.061410596,0.0,0.0,25.0,0.0,0.0,0.0,0.057,1.0,3.7534343861887853,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
117,31.0,0.392857143,0.0059772,0.048228457,1.0,0.026,81.0,12.0,0.0,1.0,0.137,1.0,4.65746523379843,78.0,0.0,2.0,0.0,0.0,0.0,1,phishing
27,19.0,0.466666667,0.001502,0.045997282,0.0,0.0,16.0,0.0,0.0,0.0,0.111,1.0,3.684183719779189,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
25,18.0,0.7,0.0115013,0.055061928,0.0,0.0,11.0,0.0,0.0,0.0,0.08,1.0,3.4193819456463714,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.5229071,0.057329914,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.263933429485634,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
45,26.0,0.571428571,4.47e-05,0.055557844,0.0,0.0,33.0,0.0,0.0,0.0,0.089,1.0,4.114066203115955,11.0,0.0,1.0,0.0,0.0,0.0,1,phishing
66,33.0,0.433333333,0.0069695,0.05583735,0.0,0.0,51.0,0.0,0.0,0.0,0.106,1.0,4.279950177277047,25.0,0.0,2.0,1.0,0.0,0.0,1,phishing
29,22.0,1.0,0.0799628,0.070420999,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.5383105956150054,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.063726587,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.43162356584743,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,20.0,1.0,0.5229071,0.068014637,0.0,0.0,14.0,0.0,0.0,0.0,0.038,0.0,3.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,19.0,1.0,0.0384199,0.066413305,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.2608281712244547,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
31,24.0,1.0,0.5229071,0.0659631,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.6572682296173897,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
42,34.0,0.64516129,0.0059772,0.052246068,0.0,0.0,30.0,1.0,0.0,0.0,0.071,1.0,3.836600340868551,0.0,0.0,2.0,0.0,0.0,0.0,1,phishing
36,29.0,1.0,0.5229071,0.056174993,0.0,0.0,23.0,0.0,0.0,0.0,0.028,1.0,3.823498236506882,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.058076027,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.366091329119192,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.053777035,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.4632805178108104,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.067328943,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,27.0,1.0,0.5229071,0.061333585,0.0,0.0,21.0,0.0,0.0,0.0,0.029,1.0,3.717850465126433,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
25,18.0,1.0,0.0017218,0.056580034,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0033189,0.054649329,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,1.0,0.5229071,0.070186324,0.0,0.0,9.0,0.0,0.0,0.0,0.045,1.0,3.3232314287976203,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.060691979,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
37,29.0,0.68,0.5229071,0.038151455,0.0,0.0,17.0,9.0,0.0,0.0,0.081,1.0,4.231401845392171,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
88,7.0,1.0,0.0129268,0.038076108,0.0,0.0,63.0,12.0,0.0,0.0,0.057,1.0,4.639052244948105,74.0,0.0,0.0,0.0,0.0,0.0,1,phishing
33,26.0,1.0,0.5229071,0.065431179,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.382568083276076,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
37,29.0,0.52,0.001502,0.034556566,0.0,0.0,16.0,8.0,0.0,0.0,0.162,0.0,4.072905595320056,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
31,24.0,1.0,0.5229071,0.05670989,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.522055208874201,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0799628,0.055701774,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.5368867237421666,0.0,0.0,0.0,0.0,0.0,1.0,0,legitimate
27,20.0,0.583333333,0.0799628,0.056169493,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
48,40.0,0.583333333,0.5229071,0.049463663,0.0,0.0,30.0,6.0,0.0,0.0,0.104,0.0,4.381942248520523,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,23.0,0.8125,0.028555,0.059502536,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.7294461949052566,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
47,41.0,0.424242424,0.0384199,0.041965695,0.0,0.0,26.0,5.0,0.0,0.0,0.106,0.0,4.183430895168873,0.0,0.0,3.0,0.0,0.0,0.0,1,phishing
22,16.0,1.0,0.0002256,0.051009676,0.0,0.0,10.0,0.0,0.0,0.0,0.045,0.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
23,16.0,1.0,0.5229071,0.065514478,0.0,0.0,10.0,0.0,0.0,0.0,0.043,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,6.0,1.0,0.0001384,0.044059922,0.0,0.0,11.0,1.0,0.0,0.0,0.091,1.0,3.2359263506290326,8.0,0.0,0.0,0.0,0.0,0.0,1,phishing
36,30.0,0.545454545,0.5229071,0.067178397,0.0,0.0,22.0,0.0,0.0,0.0,0.083,0.0,3.6477426785812743,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
35,17.0,0.642857143,0.0326503,0.054705601,0.0,0.0,23.0,0.0,0.0,0.0,0.114,1.0,3.9232517969803373,11.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,18.0,0.714285714,0.0009613,0.033960635,0.0,0.0,14.0,2.0,0.0,0.0,0.077,1.0,3.3918926446809317,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
33,26.0,1.0,0.5229071,0.062366835,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.6133373140453067,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
49,41.0,0.621621622,0.5229071,0.041661228,0.0,0.0,26.0,11.0,0.0,0.0,0.082,1.0,4.442929256566208,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,14.0,1.0,0.0141483,0.050047832,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.699513850319966,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
45,36.0,0.65625,0.5229071,0.049207534,0.0,0.0,31.0,3.0,0.0,0.0,0.067,1.0,4.334736393288403,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
23,16.0,0.666666667,0.028555,0.048292584,0.0,0.0,9.0,0.0,0.0,0.0,0.087,1.0,3.077819531114783,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
20,13.0,1.0,0.5229071,0.059952424,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,2.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
47,16.0,0.692307692,0.0069695,0.060045299,0.0,0.0,33.0,0.0,0.0,0.0,0.128,1.0,3.935935796218897,23.0,0.0,1.0,1.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.061770254,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.5219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,0.769230769,0.0004928,0.051682278,0.0,0.0,13.0,0.0,0.0,0.0,0.074,1.0,3.6464393446710153,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
48,31.0,0.518518519,0.5229071,0.04445003,0.0,0.0,28.0,7.0,0.0,0.0,0.125,0.0,4.421831810066857,10.0,0.0,1.0,0.0,0.0,0.0,1,phishing
30,24.0,1.0,0.5229071,0.065186225,0.0,0.0,18.0,0.0,0.0,0.0,0.033,0.0,3.772055208874201,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
58,20.0,0.823529412,0.0100856,0.053324558,0.0,0.0,43.0,0.0,0.0,0.0,0.121,1.0,4.1150543230456025,31.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,14.0,0.714285714,0.028555,0.061469604,0.0,0.0,7.0,0.0,0.0,0.0,0.095,1.0,3.128085278891395,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
24,17.0,1.0,0.5229071,0.051829476,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.5724694587701356,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
100,11.0,0.714285714,0.5229071,0.038435481,0.0,0.0,81.0,5.0,0.0,0.0,0.06,1.0,4.697611554759385,81.0,0.0,0.0,0.0,0.0,0.0,1,phishing
36,29.0,0.545454545,0.0230451,0.064239062,0.0,0.0,21.0,0.0,0.0,0.0,0.083,1.0,3.8404025467025056,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
26,20.0,0.538461538,0.0059772,0.044873734,0.0,0.0,13.0,0.0,0.0,0.0,0.077,0.0,3.3464393446710154,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.050803144,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.384183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,27.0,0.458333333,0.0129268,0.049779908,0.0,0.0,23.0,1.0,0.0,0.0,0.088,0.0,3.7534343861887853,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
26,19.0,0.5,0.0100856,0.049472058,0.0,0.0,11.0,0.0,0.0,0.0,0.115,1.0,3.2210972500579564,0.0,0.0,2.0,0.0,0.0,0.0,0,legitimate
23,16.0,1.0,0.5229071,0.069298249,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
31,24.0,0.882352941,0.0018398,0.065221514,0.0,0.0,17.0,0.0,0.0,0.0,0.065,1.0,3.4276942711037672,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
74,22.0,1.0,0.5229071,0.056919734,0.0,0.0,56.0,2.0,0.0,0.0,0.054,1.0,4.326606542040096,45.0,0.0,0.0,0.0,0.0,0.0,1,phishing
185,48.0,0.511111111,0.0094423,0.04124183,0.0,0.0,117.0,44.0,1.0,0.0,0.092,0.0,4.946117918566053,10.0,119.0,3.0,0.0,0.0,3.0,1,phishing
24,17.0,1.0,0.0326503,0.053903105,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
36,29.0,0.68,0.5229071,0.044336836,0.0,0.0,20.0,6.0,0.0,0.0,0.083,0.0,4.081727678869736,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,0.769230769,0.0115013,0.067929642,0.0,0.0,14.0,0.0,0.0,0.0,0.071,1.0,3.064969661782226,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
28,22.0,1.0,0.5229071,0.055758489,0.0,0.0,16.0,0.0,0.0,0.0,0.036,0.0,3.788754913993502,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.061597053,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.6464393446710153,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
46,25.0,0.75,0.0075051,0.058772073,0.0,0.0,34.0,0.0,0.0,0.0,0.087,1.0,3.925173236956996,13.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.5229071,0.06734287,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.2390979179887864,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,28.0,0.65,0.5229071,0.055997431,0.0,0.0,21.0,0.0,0.0,0.0,0.059,0.0,3.842370993177109,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
27,20.0,1.0,0.5229071,0.067130818,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.048334002,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.7489948035250955,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0036307,0.038244662,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,3.0220552088742,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,0.785714286,0.0100856,0.055723724,0.0,0.0,14.0,0.0,0.0,0.0,0.071,1.0,3.7130477796125496,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.5229071,0.060030163,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.6978458230844113,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,13.0,1.0,0.0001858,0.041327766,0.0,0.0,7.0,0.0,0.0,0.0,0.053,0.0,2.7773627950641693,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
26,17.0,0.538461538,0.001502,0.047277917,0.0,0.0,14.0,0.0,0.0,0.0,0.154,1.0,3.6835423624332306,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
31,24.0,1.0,0.0101825,0.060811072,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.459147917027245,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
40,21.0,1.0,0.5229071,0.066138051,0.0,0.0,25.0,0.0,0.0,0.0,0.1,0.0,3.7407713918234875,12.0,0.0,0.0,0.0,0.0,1.0,1,phishing
29,23.0,0.571428571,0.0004041,0.065676364,0.0,0.0,16.0,0.0,0.0,0.0,0.069,0.0,3.5555331514269954,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
21,15.0,1.0,0.5229071,0.058613876,0.0,0.0,9.0,0.0,0.0,0.0,0.048,0.0,3.2402239289418513,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
37,28.0,0.56,0.0141483,0.065000486,0.0,0.0,25.0,0.0,0.0,0.0,0.108,1.0,3.797467632984004,1.0,0.0,0.0,0.0,0.0,0.0,1,phishing
32,26.0,0.611111111,0.5229071,0.060362462,0.0,0.0,19.0,0.0,0.0,0.0,0.062,0.0,3.6133373140453067,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
18,11.0,1.0,0.0002356,0.054076797,0.0,0.0,5.0,0.0,0.0,0.0,0.056,1.0,2.663532754804255,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.065496233,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
19,13.0,1.0,0.5229071,0.05568266,0.0,0.0,11.0,0.0,0.0,0.0,0.053,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
20,14.0,1.0,0.5229071,0.064019423,0.0,0.0,8.0,0.0,0.0,0.0,0.05,0.0,3.182005814760214,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.5229071,0.067183852,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.2390979179887864,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
18,11.0,1.0,0.0015878,0.066762615,0.0,0.0,5.0,0.0,0.0,0.0,0.056,1.0,2.481714572986073,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
33,25.0,0.80952381,0.5229071,0.044070478,0.0,0.0,16.0,6.0,0.0,0.0,0.091,1.0,4.180832987205441,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
221,24.0,0.6,0.5229071,0.044546936,0.0,0.0,189.0,13.0,1.0,0.0,0.05,1.0,4.9215672450773615,33.0,156.0,1.0,0.0,0.0,1.0,1,phishing
68,29.0,0.583333333,0.0006227,0.032792236,0.0,0.0,38.0,15.0,1.0,0.0,0.118,0.0,4.897629960371839,12.0,19.0,1.0,0.0,0.0,0.0,1,phishing
64,16.0,0.833333333,0.5229071,0.037224357,0.0,0.0,46.0,6.0,0.0,0.0,0.062,1.0,4.766914520155991,40.0,0.0,0.0,0.0,0.0,0.0,1,phishing
27,21.0,0.583333333,0.0003718,0.059358167,0.0,0.0,14.0,0.0,0.0,0.0,0.074,0.0,3.177566232096525,0.0,0.0,1.0,0.0,0.0,0.0,1,phishing
20,13.0,1.0,0.0082003,0.053579957,0.0,0.0,7.0,0.0,0.0,0.0,0.05,1.0,2.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.0799628,0.051154892,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.732158891364569,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,20.0,1.0,0.5229071,0.049179192,0.0,0.0,14.0,0.0,0.0,0.0,0.037,1.0,3.5464393446710156,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.0799628,0.059368293,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,0.866666667,0.028555,0.0569617,0.0,0.0,15.0,0.0,0.0,0.0,0.069,1.0,3.6635327548042533,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
35,28.0,1.0,0.5229071,0.06263181,0.0,0.0,22.0,0.0,0.0,0.0,0.029,1.0,3.7264741182543752,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
37,28.0,0.875,0.001502,0.041595344,0.0,0.0,23.0,3.0,0.0,0.0,0.081,1.0,4.099360305472399,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
29,23.0,1.0,0.0017496,0.058278551,0.0,0.0,17.0,0.0,0.0,0.0,0.034,0.0,3.8492239123906247,0.0,0.0,0.0,0.0,0.0,1.0,1,phishing
73,24.0,1.0,0.5229071,0.051131291,0.0,0.0,50.0,7.0,0.0,0.0,0.123,0.0,4.4422983319582015,43.0,0.0,0.0,0.0,0.0,0.0,1,phishing
85,13.0,0.6,0.0129268,0.034319213,0.0,0.0,62.0,11.0,0.0,0.0,0.047,1.0,4.737836392190904,65.0,0.0,1.0,0.0,0.0,0.0,1,phishing
34,27.0,0.85,0.0094423,0.062029794,0.0,0.0,20.0,0.0,0.0,0.0,0.059,1.0,3.7225059102772753,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
19,12.0,1.0,0.0799628,0.058007904,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
30,23.0,0.8125,0.0002285,0.064448025,0.0,0.0,16.0,0.0,0.0,0.0,0.067,1.0,3.7294461949052566,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
31,13.0,1.0,0.5229071,0.050528489,0.0,0.0,17.0,2.0,0.0,0.0,0.129,1.0,4.00182282562223,10.0,0.0,0.0,0.0,0.0,1.0,1,phishing
19,12.0,1.0,0.0033189,0.046295276,0.0,0.0,6.0,0.0,0.0,0.0,0.053,1.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
27,21.0,1.0,0.5229071,0.062630277,0.0,0.0,15.0,0.0,0.0,0.0,0.037,0.0,3.177566232096525,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
31,24.0,1.0,0.5229071,0.062153188,0.0,0.0,18.0,0.0,0.0,0.0,0.032,1.0,3.605388542207534,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,25.0,1.0,0.0799628,0.068475023,0.0,0.0,19.0,0.0,0.0,0.0,0.031,1.0,3.7532696895151068,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
32,24.0,0.619047619,0.0002773,0.039254564,0.0,0.0,22.0,0.0,0.0,0.0,0.094,0.0,3.5132696895151074,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.5229071,0.044853531,0.0,0.0,7.0,4.0,0.0,0.0,0.042,1.0,3.3371753411230767,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
322,12.0,0.5,0.0,0.038626525,0.0,0.0,213.0,63.0,1.0,10.0,0.121,1.0,5.183853756932966,21.0,281.0,2.0,0.0,1.0,3.0,1,phishing
28,21.0,1.0,0.0799628,0.0630249,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.4632805178108104,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
23,17.0,1.0,0.0017656,0.054706521,0.0,0.0,11.0,0.0,0.0,0.0,0.043,0.0,3.41041725276052,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,22.0,1.0,0.0326503,0.059968671,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.697845823084411,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
28,21.0,1.0,0.5229071,0.059273799,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.46328051781081,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
82,74.0,0.434782609,0.0003306,0.036428998,0.0,0.0,65.0,6.0,0.0,0.0,0.049,0.0,4.600643571316486,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
33,26.0,1.0,0.0056158,0.052334832,0.0,0.0,20.0,0.0,0.0,0.0,0.03,1.0,3.7004397181410913,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.06346537,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4058222502856896,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
35,27.0,0.739130435,0.5229071,0.045737207,0.0,0.0,21.0,4.0,0.0,0.0,0.086,0.0,4.280394654123195,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.05528153,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.535174565635902,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.058697952,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.576617644908665,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,12.0,0.666666667,0.0180132,0.043563837,0.0,0.0,10.0,0.0,0.0,0.0,0.1,1.0,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
28,21.0,1.0,0.5229071,0.059779327,0.0,0.0,15.0,0.0,0.0,0.0,0.036,1.0,3.522571589136359,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.062399058,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
141,11.0,1.0,0.5229071,0.038730827,0.0,0.0,77.0,34.0,0.0,0.0,0.163,0.0,4.592249759374864,123.0,0.0,0.0,1.0,0.0,0.0,1,phishing
34,27.0,1.0,0.5229071,0.055468709,0.0,0.0,21.0,0.0,0.0,0.0,0.029,1.0,3.8100810205217313,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.0799628,0.055330505,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.533771256064556,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
34,27.0,0.684210526,0.5229071,0.064744821,0.0,0.0,20.0,0.0,0.0,0.0,0.059,1.0,3.606015279620734,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,16.0,1.0,0.0002081,0.031652888,0.0,0.0,10.0,0.0,0.0,0.0,0.045,0.0,3.202819531114783,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
25,18.0,1.0,0.5229071,0.067217574,0.0,0.0,12.0,0.0,0.0,0.0,0.04,1.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
20,14.0,1.0,0.5229071,0.03728807,0.0,0.0,6.0,2.0,0.0,0.0,0.05,0.0,2.8962915290459277,0.0,0.0,0.0,0.0,0.0,0.0,1,phishing
29,22.0,1.0,0.5229071,0.064724804,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.481714572986072,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
21,14.0,1.0,0.5229071,0.059195984,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,3.182005814760214,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
22,15.0,0.625,0.0100856,0.048839943,0.0,0.0,8.0,0.0,0.0,0.0,0.091,1.0,3.1395722619867223,0.0,0.0,1.0,0.0,0.0,0.0,0,legitimate
51,42.0,0.447368421,0.0009613,0.030649975,0.0,0.0,23.0,13.0,0.0,0.0,0.137,1.0,4.518833359152008,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
24,17.0,1.0,0.0799628,0.062244261,0.0,0.0,11.0,0.0,0.0,0.0,0.042,1.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
29,22.0,1.0,0.0326503,0.057313046,0.0,0.0,16.0,0.0,0.0,0.0,0.034,1.0,3.788754913993502,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,19.0,1.0,0.5229071,0.063636649,0.0,0.0,13.0,0.0,0.0,0.0,0.038,1.0,3.43162356584743,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
49,28.0,1.0,0.5229071,0.056497801,0.0,0.0,37.0,0.0,0.0,0.0,0.082,1.0,4.045980358012782,13.0,0.0,0.0,0.0,0.0,0.0,1,phishing
21,14.0,1.0,8.21e-05,0.058735825,0.0,0.0,8.0,0.0,0.0,0.0,0.048,1.0,2.9852281360342516,0.0,0.0,0.0,0.0,0.0,0.0,0,legitimate
26,18.0,0.785714286,0.0009613,0.037786383,0.0,0.0,12.0,4.0,0.0,0.0,0.077,1.0,3.576617644908665,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
25,17.0,0.384615385,0.001502,0.038455399,0.0,0.0,12.0,2.0,0.0,0.0,0.12,1.0,3.7254805569978675,1.0,0.0,1.0,0.0,0.0,0.0,1,phishing
47,38.0,0.352941176,0.0009613,0.031057832,0.0,0.0,23.0,10.0,0.0,0.0,0.128,1.0,4.458103180234289,1.0,0.0,2.0,0.0,0.0,0.0,1,phishing
